allele	serotype
HLA-A*01:01	A1
HLA-A*01:02	A1
HLA-A*01:03	A1
HLA-A*01:06	A1
HLA-A*01:07	A1
HLA-A*01:08	A1
HLA-A*01:09	A1
HLA-A*01:10	A1
HLA-A*01:13	A1
HLA-A*01:14	A1
HLA-A*01:17	A1
HLA-A*01:19	A1
HLA-A*01:20	A1
HLA-A*01:21	A1
HLA-A*01:23	A1
HLA-A*01:24	A1
HLA-A*01:25	A1
HLA-A*01:26	A1
HLA-A*02:01	A2
HLA-A*02:02	A2
HLA-A*02:03	A203
HLA-A*02:03	A2
HLA-A*02:04	A2
HLA-A*02:05	A2
HLA-A*02:06	A2
HLA-A*02:07	A2
HLA-A*02:08	A2
HLA-A*02:09	A2
HLA-A*02:10	A210
HLA-A*02:10	A2
HLA-A*02:11	A2
HLA-A*02:12	A2
HLA-A*02:13	A2
HLA-A*02:14	A2
HLA-A*02:16	A2
HLA-A*02:17	A2
HLA-A*02:18	A2
HLA-A*02:19	A2
HLA-A*02:20	A2
HLA-A*02:21	A2
HLA-A*02:22	A2
HLA-A*02:24	A2
HLA-A*02:25	A2
HLA-A*02:26	A2
HLA-A*02:27	A2
HLA-A*02:28	A2
HLA-A*02:29	A2
HLA-A*02:30	A2
HLA-A*02:31	A2
HLA-A*02:33	A2
HLA-A*02:34	A2
HLA-A*02:35	A2
HLA-A*02:36	A2
HLA-A*02:37	A2
HLA-A*02:38	A2
HLA-A*02:39	A2
HLA-A*02:40	A2
HLA-A*02:41	A2
HLA-A*02:42	A2
HLA-A*02:44	A2
HLA-A*02:45	A2
HLA-A*02:46	A2
HLA-A*02:47	A2
HLA-A*02:48	A2
HLA-A*02:49	A2
HLA-A*02:50	A2
HLA-A*02:51	A2
HLA-A*02:52	A2
HLA-A*02:54	A2
HLA-A*02:55	A2
HLA-A*02:55	A28
HLA-A*02:56	A2
HLA-A*02:57	A2
HLA-A*02:58	A2
HLA-A*02:59	A2
HLA-A*02:60	A2
HLA-A*02:61	A2
HLA-A*02:62	A2
HLA-A*02:63	A2
HLA-A*02:64	A2
HLA-A*02:65	A2
HLA-A*02:65	A19
HLA-A*02:66	A2
HLA-A*02:67	A2
HLA-A*02:68	A2
HLA-A*02:69	A2
HLA-A*02:70	A2
HLA-A*02:71	A2
HLA-A*02:72	A2
HLA-A*02:73	A2
HLA-A*02:74	A2
HLA-A*02:75	A2
HLA-A*02:76	A2
HLA-A*02:77	A2
HLA-A*02:79	A2
HLA-A*02:80	A2
HLA-A*02:81	A2
HLA-A*02:84	A2
HLA-A*02:85	A2
HLA-A*02:86	A2
HLA-A*02:87	A2
HLA-A*02:89	A2
HLA-A*02:90	A2
HLA-A*02:91	A2
HLA-A*02:92	A2
HLA-A*02:93	A2
HLA-A*02:95	A2
HLA-A*02:96	A2
HLA-A*02:97	A2
HLA-A*02:99	A2
HLA-A*92:01	A2
HLA-A*92:02	A2
HLA-A*92:03	A2
HLA-A*92:04	A2
HLA-A*92:05	A2
HLA-A*92:06	A2
HLA-A*92:07	A2
HLA-A*92:08	A2
HLA-A*92:09	A2
HLA-A*92:10	A2
HLA-A*92:11	A2
HLA-A*92:12	A2
HLA-A*92:14	A2
HLA-A*92:15	A2
HLA-A*92:16	A2
HLA-A*92:17	A2
HLA-A*92:18	A2
HLA-A*92:19	A2
HLA-A*92:20	A2
HLA-A*92:21	A2
HLA-A*92:22	A2
HLA-A*92:23	A2
HLA-A*92:24	A2
HLA-A*92:26	A2
HLA-A*03:01	A3
HLA-A*03:02	A3
HLA-A*03:04	A3
HLA-A*03:05	A3
HLA-A*03:06	A3
HLA-A*03:07	A3
HLA-A*03:08	A3
HLA-A*03:09	A3
HLA-A*03:10	A3
HLA-A*03:12	A3
HLA-A*03:13	A3
HLA-A*03:14	A3
HLA-A*03:15	A3
HLA-A*03:16	A3
HLA-A*03:17	A3
HLA-A*03:19	A3
HLA-A*03:20	A3
HLA-A*03:22	A3
HLA-A*03:23	A3
HLA-A*03:24	A3
HLA-A*03:25	A3
HLA-A*03:26	A3
HLA-A*03:27	A3
HLA-A*03:28	A3
HLA-A*03:29	A3
HLA-A*03:30	A3
HLA-A*11:01	A11
HLA-A*11:02	A11
HLA-A*11:03	A11
HLA-A*11:04	A11
HLA-A*11:05	A11
HLA-A*11:06	A11
HLA-A*11:07	A11
HLA-A*11:08	A11
HLA-A*11:09	A11
HLA-A*11:10	A11
HLA-A*11:12	A11
HLA-A*11:13	A11
HLA-A*11:14	A11
HLA-A*11:15	A11
HLA-A*11:16	A11
HLA-A*11:19	A11
HLA-A*11:20	A11
HLA-A*11:22	A11
HLA-A*11:23	A11
HLA-A*11:24	A11
HLA-A*11:25	A11
HLA-A*11:26	A11
HLA-A*11:28	A11
HLA-A*11:29	A11
HLA-A*11:30	A11
HLA-A*11:31	A11
HLA-A*11:32	A11
HLA-A*23:01	A23
HLA-A*23:02	A23
HLA-A*23:03	A23
HLA-A*23:04	A23
HLA-A*23:05	A23
HLA-A*23:06	A23
HLA-A*23:09	A23
HLA-A*23:10	A23
HLA-A*23:12	A23
HLA-A*23:13	A23
HLA-A*23:14	A23
HLA-A*23:15	A23
HLA-A*23:16	A23
HLA-A*24:02	A24
HLA-A*24:03	A2403
HLA-A*24:03	A24
HLA-A*24:04	A24
HLA-A*24:05	A9
HLA-A*24:06	A24
HLA-A*24:07	A24
HLA-A*24:08	A24
HLA-A*24:10	A2403
HLA-A*24:10	A24
HLA-A*24:13	A24
HLA-A*24:14	A24
HLA-A*24:15	A24
HLA-A*24:17	A24
HLA-A*24:18	A24
HLA-A*24:18	A3
HLA-A*24:19	A9
HLA-A*24:20	A24
HLA-A*24:21	A24
HLA-A*24:21	A9
HLA-A*24:22	A24
HLA-A*24:23	A24
HLA-A*24:24	A9
HLA-A*24:25	A24
HLA-A*24:26	A24
HLA-A*24:27	A24
HLA-A*24:28	A9
HLA-A*24:29	A24
HLA-A*24:30	A24
HLA-A*24:31	A24
HLA-A*24:32	A24
HLA-A*24:33	A2403
HLA-A*24:33	A24
HLA-A*24:34	A24
HLA-A*24:35	A24
HLA-A*24:37	A24
HLA-A*24:38	A24
HLA-A*24:39	A24
HLA-A*24:41	A24
HLA-A*24:42	A24
HLA-A*24:43	A24
HLA-A*24:44	A9
HLA-A*24:46	A24
HLA-A*24:47	A24
HLA-A*24:49	A24
HLA-A*24:50	A24
HLA-A*24:51	A24
HLA-A*24:52	A24
HLA-A*24:53	A24
HLA-A*24:54	A24
HLA-A*24:55	A24
HLA-A*24:56	A24
HLA-A*24:57	A24
HLA-A*24:58	A24
HLA-A*24:59	A24
HLA-A*24:61	A24
HLA-A*24:62	A24
HLA-A*24:63	A24
HLA-A*24:64	A24
HLA-A*24:65	A24
HLA-A*24:66	A24
HLA-A*24:67	A24
HLA-A*24:68	A24
HLA-A*24:69	A24
HLA-A*24:70	A24
HLA-A*24:71	A24
HLA-A*24:72	A24
HLA-A*24:73	A24
HLA-A*24:74	A24
HLA-A*24:75	A24
HLA-A*24:76	A24
HLA-A*24:77	A24
HLA-A*24:78	A24
HLA-A*24:79	A24
HLA-A*25:01	A25
HLA-A*25:02	A25
HLA-A*25:03	A25
HLA-A*25:04	A25
HLA-A*25:05	A25
HLA-A*25:06	A25
HLA-A*26:01	A26
HLA-A*26:02	A26
HLA-A*26:03	A26
HLA-A*26:04	A26
HLA-A*26:05	A26
HLA-A*26:06	A26
HLA-A*26:07	A26
HLA-A*26:08	A26
HLA-A*26:09	A26
HLA-A*26:10	A10
HLA-A*26:12	A26
HLA-A*26:13	A26
HLA-A*26:14	A26
HLA-A*26:15	A10
HLA-A*26:16	A26
HLA-A*26:17	A26
HLA-A*26:18	A10
HLA-A*26:20	A26
HLA-A*26:21	A26
HLA-A*26:22	A26
HLA-A*26:23	A26
HLA-A*26:24	A26
HLA-A*26:26	A26
HLA-A*26:27	A26
HLA-A*26:28	A26
HLA-A*26:29	A26
HLA-A*26:30	A26
HLA-A*26:31	A26
HLA-A*26:32	A26
HLA-A*26:33	A26
HLA-A*26:34	A26
HLA-A*26:35	A26
HLA-A*29:01	A29
HLA-A*29:02	A29
HLA-A*29:03	A29
HLA-A*29:04	A29
HLA-A*29:05	A29
HLA-A*29:06	A29
HLA-A*29:07	A29
HLA-A*29:09	A29
HLA-A*29:10	A29
HLA-A*29:11	A29
HLA-A*29:12	A29
HLA-A*29:15	A29
HLA-A*29:16	A29
HLA-A*30:01	A30
HLA-A*30:02	A30
HLA-A*30:03	A30
HLA-A*30:04	A30
HLA-A*30:06	A30
HLA-A*30:07	A30
HLA-A*30:08	A30
HLA-A*30:09	A30
HLA-A*30:10	A30
HLA-A*30:11	A30
HLA-A*30:12	A30
HLA-A*30:13	A30
HLA-A*30:15	A30
HLA-A*30:16	A30
HLA-A*30:17	A30
HLA-A*30:18	A30
HLA-A*30:19	A30
HLA-A*30:20	A30
HLA-A*30:21	A30
HLA-A*30:22	A30
HLA-A*31:01	A31
HLA-A*31:02	A31
HLA-A*31:03	A31
HLA-A*31:04	A31
HLA-A*31:05	A31
HLA-A*31:06	A31
HLA-A*31:08	A31
HLA-A*31:08	A24
HLA-A*31:09	A31
HLA-A*31:10	A31
HLA-A*31:11	A31
HLA-A*31:12	A31
HLA-A*31:13	A31
HLA-A*31:15	A31
HLA-A*31:16	A31
HLA-A*31:17	A31
HLA-A*31:18	A31
HLA-A*32:01	A32
HLA-A*32:02	A32
HLA-A*32:03	A32
HLA-A*32:04	A32
HLA-A*32:04	A3
HLA-A*32:05	A32
HLA-A*32:06	A32
HLA-A*32:07	A32
HLA-A*32:08	A32
HLA-A*32:09	A32
HLA-A*32:10	A32
HLA-A*32:12	A32
HLA-A*32:13	A32
HLA-A*32:14	A32
HLA-A*32:15	A32
HLA-A*33:01	A33
HLA-A*33:03	A33
HLA-A*33:04	A33
HLA-A*33:05	A33
HLA-A*33:06	A33
HLA-A*33:07	A33
HLA-A*33:10	A33
HLA-A*33:11	A33
HLA-A*33:12	A33
HLA-A*34:01	A34
HLA-A*34:02	A34
HLA-A*34:03	A34
HLA-A*34:04	A34
HLA-A*34:05	A34
HLA-A*34:06	A10
HLA-A*34:07	A34
HLA-A*34:08	A34
HLA-A*36:01	A36
HLA-A*36:02	A36
HLA-A*36:03	A36
HLA-A*36:04	A36
HLA-A*43:01	A43
HLA-A*66:01	A66
HLA-A*66:02	A66
HLA-A*66:03	A10
HLA-A*66:04	A66
HLA-A*66:05	A26
HLA-A*66:06	A66
HLA-A*68:01	A68
HLA-A*68:02	A68
HLA-A*68:03	A68
HLA-A*68:04	A68
HLA-A*68:05	A68
HLA-A*68:06	A68
HLA-A*68:07	A68
HLA-A*68:08	A68
HLA-A*68:09	A68
HLA-A*68:10	A68
HLA-A*68:12	A28
HLA-A*68:13	A68
HLA-A*68:14	A68
HLA-A*68:15	A68
HLA-A*68:16	A68
HLA-A*68:17	A68
HLA-A*68:19	A68
HLA-A*68:20	A68
HLA-A*68:21	A68
HLA-A*68:22	A68
HLA-A*68:23	A68
HLA-A*68:24	A68
HLA-A*68:25	A68
HLA-A*68:26	A68
HLA-A*68:27	A68
HLA-A*68:28	A68
HLA-A*68:29	A68
HLA-A*68:30	A68
HLA-A*68:31	A68
HLA-A*68:32	A68
HLA-A*68:33	A68
HLA-A*68:34	A68
HLA-A*68:35	A68
HLA-A*68:36	A68
HLA-A*68:37	A68
HLA-A*68:38	A68
HLA-A*68:39	A68
HLA-A*68:40	A68
HLA-A*69:01	A69
HLA-A*74:01	A74
HLA-A*74:02	A74
HLA-A*74:03	A74
HLA-A*74:04	A74
HLA-A*74:05	A74
HLA-A*74:06	A74
HLA-A*74:07	A74
HLA-A*74:08	A74
HLA-A*74:09	A74
HLA-A*74:11	A74
HLA-A*80:01	A80
HLA-B*07:02	B7
HLA-B*07:03	B703
HLA-B*07:03	B7
HLA-B*07:04	B7
HLA-B*07:05	B7
HLA-B*07:06	B7
HLA-B*07:07	B7
HLA-B*07:08	B7
HLA-B*07:09	B7
HLA-B*07:10	B7
HLA-B*07:11	B7
HLA-B*07:12	B7
HLA-B*07:13	B7
HLA-B*07:14	B7
HLA-B*07:15	B7
HLA-B*07:16	B7
HLA-B*07:17	B7
HLA-B*07:18	B7
HLA-B*07:19	B7
HLA-B*07:19	B42
HLA-B*07:20	B7
HLA-B*07:21	B7
HLA-B*07:22	B7
HLA-B*07:23	B7
HLA-B*07:24	B7
HLA-B*07:25	B7
HLA-B*07:26	B7
HLA-B*07:28	B7
HLA-B*07:29	B7
HLA-B*07:30	B7
HLA-B*07:31	B7
HLA-B*07:31	B42
HLA-B*07:32	B7
HLA-B*07:33	B7
HLA-B*07:34	B7
HLA-B*07:35	B7
HLA-B*07:36	B7
HLA-B*07:37	B7
HLA-B*07:39	B7
HLA-B*07:40	B7
HLA-B*07:41	B7
HLA-B*07:42	B7
HLA-B*07:43	B7
HLA-B*07:44	B7
HLA-B*07:45	B7
HLA-B*07:46	B7
HLA-B*07:47	B7
HLA-B*07:48	B7
HLA-B*07:51	B7
HLA-B*07:52	B7
HLA-B*07:53	B7
HLA-B*07:54	B7
HLA-B*07:55	B7
HLA-B*07:56	B7
HLA-B*07:57	B7
HLA-B*07:58	B7
HLA-B*08:01	B8
HLA-B*08:02	B8
HLA-B*08:03	B8
HLA-B*08:04	B8
HLA-B*08:05	B8
HLA-B*08:06	B8
HLA-B*08:07	B8
HLA-B*08:09	B8
HLA-B*08:10	B8
HLA-B*08:11	B8
HLA-B*08:12	B8
HLA-B*08:13	B8
HLA-B*08:14	B8
HLA-B*08:15	B8
HLA-B*08:16	B8
HLA-B*08:18	B8
HLA-B*08:20	B8
HLA-B*08:21	B8
HLA-B*08:22	B8
HLA-B*08:23	B8
HLA-B*08:24	B8
HLA-B*08:25	B8
HLA-B*08:26	B8
HLA-B*08:27	B8
HLA-B*08:28	B8
HLA-B*08:29	B8
HLA-B*08:31	B8
HLA-B*08:32	B8
HLA-B*08:33	B8
HLA-B*13:01	B13
HLA-B*13:02	B13
HLA-B*13:03	B49
HLA-B*13:03	B15
HLA-B*13:04	B49
HLA-B*13:04	B15
HLA-B*13:06	B13
HLA-B*13:08	B13
HLA-B*13:10	B13
HLA-B*13:11	B13
HLA-B*13:12	B13
HLA-B*13:13	B13
HLA-B*13:14	B13
HLA-B*13:15	B13
HLA-B*13:16	B13
HLA-B*13:17	B13
HLA-B*13:18	B13
HLA-B*13:19	B13
HLA-B*13:20	B13
HLA-B*14:01	B64
HLA-B*14:02	B65
HLA-B*14:03	B14
HLA-B*14:04	B14
HLA-B*14:05	B14
HLA-B*14:06	B14
HLA-B*15:01	B62
HLA-B*15:02	B75
HLA-B*15:03	B72
HLA-B*15:04	B62
HLA-B*15:05	B62
HLA-B*15:06	B62
HLA-B*15:07	B62
HLA-B*15:08	B75
HLA-B*15:08	B62
HLA-B*15:09	B70
HLA-B*15:10	B71
HLA-B*15:11	B75
HLA-B*15:12	B76
HLA-B*15:13	B77
HLA-B*15:14	B76
HLA-B*15:15	B75
HLA-B*15:15	B62
HLA-B*15:16	B63
HLA-B*15:17	B63
HLA-B*15:18	B71
HLA-B*15:19	B76
HLA-B*15:20	B62
HLA-B*15:21	B75
HLA-B*15:23	B70
HLA-B*15:23	B5
HLA-B*15:24	B62
HLA-B*15:25	B62
HLA-B*15:27	B62
HLA-B*15:28	B62
HLA-B*15:29	B70
HLA-B*15:30	B62
HLA-B*15:31	B75
HLA-B*15:32	B62
HLA-B*15:33	B62
HLA-B*15:34	B62
HLA-B*15:35	B62
HLA-B*15:37	B70
HLA-B*15:38	B62
HLA-B*15:39	B62
HLA-B*15:40	B62
HLA-B*15:42	B15
HLA-B*15:43	B15
HLA-B*15:44	B75
HLA-B*15:45	B62
HLA-B*15:47	B70
HLA-B*15:48	B62
HLA-B*15:49	B72
HLA-B*15:50	B62
HLA-B*15:51	B70
HLA-B*15:54	B72
HLA-B*15:55	B15
HLA-B*15:56	B62
HLA-B*15:57	B62
HLA-B*15:58	B62
HLA-B*15:60	B62
HLA-B*15:61	B72
HLA-B*15:63	B62
HLA-B*15:64	B71
HLA-B*15:65	B62
HLA-B*15:66	B62
HLA-B*15:67	B63
HLA-B*15:69	B72
HLA-B*15:70	B62
HLA-B*15:71	B62
HLA-B*15:72	B71
HLA-B*15:73	B62
HLA-B*15:74	B72
HLA-B*15:75	B62
HLA-B*15:77	B62
HLA-B*15:78	B62
HLA-B*15:80	B70
HLA-B*15:81	B62
HLA-B*15:82	B62
HLA-B*15:83	B62
HLA-B*15:84	B62
HLA-B*15:85	B62
HLA-B*15:87	B15
HLA-B*15:88	B75
HLA-B*15:89	B77
HLA-B*15:90	B71
HLA-B*15:92	B62
HLA-B*15:93	B71
HLA-B*15:95	B63
HLA-B*15:96	B62
HLA-B*15:97	B62
HLA-B*15:98	B72
HLA-B*15:99	B71
HLA-B*95:02	B62
HLA-B*95:03	B70
HLA-B*95:04	B62
HLA-B*95:05	B62
HLA-B*95:07	B62
HLA-B*95:08	B71
HLA-B*95:09	B62
HLA-B*95:10	B62
HLA-B*95:12	B75
HLA-B*95:13	B62
HLA-B*95:14	B70
HLA-B*95:15	B70
HLA-B*95:16	B62
HLA-B*95:17	B62
HLA-B*95:18	B62
HLA-B*95:19	B71
HLA-B*95:20	B62
HLA-B*95:21	B75
HLA-B*95:22	B62
HLA-B*95:23	B72
HLA-B*95:24	B71
HLA-B*95:25	B62
HLA-B*95:26	B62
HLA-B*95:27	B72
HLA-B*95:28	B62
HLA-B*95:29	B62
HLA-B*95:30	B62
HLA-B*95:32	B72
HLA-B*18:01	B18
HLA-B*18:02	B18
HLA-B*18:03	B18
HLA-B*18:04	B18
HLA-B*18:05	B18
HLA-B*18:06	B18
HLA-B*18:07	B18
HLA-B*18:08	B18
HLA-B*18:09	B18
HLA-B*18:10	B18
HLA-B*18:11	B18
HLA-B*18:12	B18
HLA-B*18:13	B18
HLA-B*18:14	B18
HLA-B*18:15	B18
HLA-B*18:18	B18
HLA-B*18:19	B18
HLA-B*18:20	B18
HLA-B*18:22	B18
HLA-B*18:24	B18
HLA-B*18:25	B18
HLA-B*18:26	B18
HLA-B*27:01	B27
HLA-B*27:02	B27
HLA-B*27:03	B27
HLA-B*27:04	B27
HLA-B*27:05	B27
HLA-B*27:06	B27
HLA-B*27:07	B27
HLA-B*27:08	B2708
HLA-B*27:08	B27
