allele	serotype
HLA-B*27:08	B7
HLA-B*27:09	B27
HLA-B*27:10	B27
HLA-B*27:11	B27
HLA-B*27:13	B27
HLA-B*27:14	B27
HLA-B*27:15	B27
HLA-B*27:16	B27
HLA-B*27:17	B27
HLA-B*27:19	B27
HLA-B*27:20	B27
HLA-B*27:21	B27
HLA-B*27:24	B27
HLA-B*27:25	B27
HLA-B*27:26	B27
HLA-B*27:27	B27
HLA-B*27:28	B27
HLA-B*27:29	B27
HLA-B*27:30	B27
HLA-B*27:31	B27
HLA-B*27:32	B27
HLA-B*27:34	B27
HLA-B*27:35	B27
HLA-B*27:36	B27
HLA-B*27:37	B27
HLA-B*27:38	B27
HLA-B*35:01	B35
HLA-B*35:02	B35
HLA-B*35:03	B35
HLA-B*35:04	B35
HLA-B*35:05	B35
HLA-B*35:06	B35
HLA-B*35:07	B35
HLA-B*35:08	B35
HLA-B*35:09	B35
HLA-B*35:10	B35
HLA-B*35:11	B35
HLA-B*35:12	B35
HLA-B*35:13	B35
HLA-B*35:14	B35
HLA-B*35:15	B35
HLA-B*35:16	B35
HLA-B*35:17	B35
HLA-B*35:18	B35
HLA-B*35:19	B35
HLA-B*35:20	B35
HLA-B*35:21	B35
HLA-B*35:21	B78
HLA-B*35:22	B35
HLA-B*35:23	B35
HLA-B*35:24	B35
HLA-B*35:25	B35
HLA-B*35:26	B35
HLA-B*35:27	B35
HLA-B*35:28	B35
HLA-B*35:29	B35
HLA-B*35:30	B35
HLA-B*35:31	B35
HLA-B*35:32	B35
HLA-B*35:33	B35
HLA-B*35:34	B35
HLA-B*35:35	B35
HLA-B*35:36	B35
HLA-B*35:37	B35
HLA-B*35:38	B35
HLA-B*35:39	B35
HLA-B*35:41	B35
HLA-B*35:42	B35
HLA-B*35:43	B35
HLA-B*35:45	B35
HLA-B*35:46	B35
HLA-B*35:47	B35
HLA-B*35:48	B35
HLA-B*35:49	B35
HLA-B*35:50	B35
HLA-B*35:51	B35
HLA-B*35:52	B35
HLA-B*35:54	B35
HLA-B*35:55	B35
HLA-B*35:56	B35
HLA-B*35:57	B35
HLA-B*35:58	B35
HLA-B*35:59	B35
HLA-B*35:60	B35
HLA-B*35:61	B35
HLA-B*35:62	B35
HLA-B*35:64	B35
HLA-B*35:66	B35
HLA-B*35:68	B35
HLA-B*35:69	B35
HLA-B*35:70	B35
HLA-B*35:71	B35
HLA-B*35:72	B35
HLA-B*35:73	B35
HLA-B*35:74	B35
HLA-B*35:75	B35
HLA-B*35:76	B35
HLA-B*35:76	B22
HLA-B*35:77	B35
HLA-B*37:01	B37
HLA-B*37:02	B37
HLA-B*37:02	B27
HLA-B*37:04	B37
HLA-B*37:06	B37
HLA-B*37:08	B37
HLA-B*37:09	B37
HLA-B*37:10	B37
HLA-B*37:12	B37
HLA-B*37:13	B37
HLA-B*38:01	B38
HLA-B*38:02	B38
HLA-B*38:03	B38
HLA-B*38:04	B38
HLA-B*38:05	B38
HLA-B*38:06	B38
HLA-B*38:07	B38
HLA-B*38:08	B38
HLA-B*38:09	B38
HLA-B*38:10	B38
HLA-B*38:11	B38
HLA-B*38:12	B38
HLA-B*38:13	B38
HLA-B*38:14	B38
HLA-B*38:15	B38
HLA-B*38:16	B38
HLA-B*39:01	B3901
HLA-B*39:01	B39
HLA-B*39:02	B3902
HLA-B*39:02	B39
HLA-B*39:03	B39
HLA-B*39:04	B39
HLA-B*39:05	B39
HLA-B*39:06	B39
HLA-B*39:07	B16
HLA-B*39:08	B39
HLA-B*39:09	B39
HLA-B*39:10	B39
HLA-B*39:11	B39
HLA-B*39:12	B39
HLA-B*39:13	B39
HLA-B*39:14	B39
HLA-B*39:15	B39
HLA-B*39:16	B39
HLA-B*39:17	B39
HLA-B*39:18	B39
HLA-B*39:19	B39
HLA-B*39:20	B39
HLA-B*39:22	B39
HLA-B*39:23	B39
HLA-B*39:24	B39
HLA-B*39:26	B39
HLA-B*39:27	B39
HLA-B*39:28	B39
HLA-B*39:29	B39
HLA-B*39:30	B39
HLA-B*39:31	B39
HLA-B*39:32	B16
HLA-B*39:33	B39
HLA-B*39:34	B39
HLA-B*39:35	B39
HLA-B*39:37	B39
HLA-B*39:39	B39
HLA-B*39:41	B39
HLA-B*39:42	B39
HLA-B*40:01	B60
HLA-B*40:02	B61
HLA-B*40:03	B61
HLA-B*40:04	B61
HLA-B*40:05	B4005
HLA-B*40:05	B50
HLA-B*40:06	B61
HLA-B*40:07	B60
HLA-B*40:08	B61
HLA-B*40:09	B61
HLA-B*40:10	B60
HLA-B*40:11	B61
HLA-B*40:12	B60
HLA-B*40:12	B48
HLA-B*40:14	B60
HLA-B*40:16	B61
HLA-B*40:18	B61
HLA-B*40:19	B61
HLA-B*40:20	B61
HLA-B*40:21	B40
HLA-B*40:21	B15
HLA-B*40:23	B40
HLA-B*40:24	B61
HLA-B*40:25	B40
HLA-B*40:26	B21
HLA-B*40:27	B61
HLA-B*40:29	B61
HLA-B*40:30	B60
HLA-B*40:31	B60
HLA-B*40:32	B40
HLA-B*40:33	B60
HLA-B*40:34	B60
HLA-B*40:35	B61
HLA-B*40:36	B60
HLA-B*40:37	B61
HLA-B*40:38	B60
HLA-B*40:39	B61
HLA-B*40:39	B41
HLA-B*40:40	B61
HLA-B*40:42	B60
HLA-B*40:43	B60
HLA-B*40:44	B61
HLA-B*40:45	B60
HLA-B*40:46	B60
HLA-B*40:47	B40
HLA-B*40:48	B60
HLA-B*40:49	B60
HLA-B*40:50	B61
HLA-B*40:52	B60
HLA-B*40:53	B61
HLA-B*40:54	B60
HLA-B*40:55	B60
HLA-B*40:56	B61
HLA-B*40:57	B61
HLA-B*40:58	B40
HLA-B*40:59	B40
HLA-B*40:61	B60
HLA-B*40:62	B60
HLA-B*40:63	B60
HLA-B*40:64	B61
HLA-B*40:65	B60
HLA-B*40:66	B60
HLA-B*40:67	B60
HLA-B*40:69	B60
HLA-B*40:70	B61
HLA-B*40:71	B61
HLA-B*40:72	B60
HLA-B*40:73	B60
HLA-B*40:74	B60
HLA-B*40:75	B61
HLA-B*40:76	B60
HLA-B*40:77	B60
HLA-B*41:01	B41
HLA-B*41:02	B41
HLA-B*41:03	B41
HLA-B*41:04	B41
HLA-B*41:05	B41
HLA-B*41:06	B41
HLA-B*41:07	B41
HLA-B*41:08	B41
HLA-B*42:01	B42
HLA-B*42:02	B42
HLA-B*42:04	B42
HLA-B*42:05	B42
HLA-B*42:06	B42
HLA-B*42:08	B42
HLA-B*42:09	B42
HLA-B*44:02	B44
HLA-B*44:03	B44
HLA-B*44:04	B44
HLA-B*44:05	B44
HLA-B*44:06	B44
HLA-B*44:07	B44
HLA-B*44:08	B44
HLA-B*44:09	B45
HLA-B*44:10	B44
HLA-B*44:11	B44
HLA-B*44:12	B44
HLA-B*44:13	B44
HLA-B*44:14	B44
HLA-B*44:15	B12
HLA-B*44:16	B47
HLA-B*44:16	B44
HLA-B*44:17	B44
HLA-B*44:18	B44
HLA-B*44:20	B44
HLA-B*44:21	B44
HLA-B*44:22	B44
HLA-B*44:24	B44
HLA-B*44:25	B44
HLA-B*44:26	B44
HLA-B*44:27	B44
HLA-B*44:28	B44
HLA-B*44:29	B44
HLA-B*44:30	B44
HLA-B*44:31	B44
HLA-B*44:32	B44
HLA-B*44:33	B44
HLA-B*44:34	B44
HLA-B*44:35	B44
HLA-B*44:36	B44
HLA-B*44:37	B44
HLA-B*44:38	B44
HLA-B*44:39	B44
HLA-B*44:40	B44
HLA-B*44:41	B44
HLA-B*44:43	B44
HLA-B*44:44	B44
HLA-B*44:45	B44
HLA-B*44:46	B12
HLA-B*44:47	B44
HLA-B*44:48	B44
HLA-B*44:49	B44
HLA-B*44:50	B44
HLA-B*44:51	B44
HLA-B*44:53	B44
HLA-B*44:54	B44
HLA-B*45:01	B45
HLA-B*45:02	B45
HLA-B*45:03	B45
HLA-B*45:04	B21
HLA-B*45:05	B45
HLA-B*45:06	B45
HLA-B*45:07	B45
HLA-B*46:01	B46
HLA-B*46:02	B46
HLA-B*46:03	B46
HLA-B*46:04	B46
HLA-B*46:05	B46
HLA-B*46:08	B46
HLA-B*46:09	B46
HLA-B*46:10	B46
HLA-B*46:11	B22
HLA-B*47:01	B47
HLA-B*47:02	B47
HLA-B*47:03	B47
HLA-B*47:05	B17
HLA-B*48:01	B48
HLA-B*48:02	B48
HLA-B*48:02	B70
HLA-B*48:03	B48
HLA-B*48:04	B48
HLA-B*48:05	B48
HLA-B*48:07	B48
HLA-B*48:09	B48
HLA-B*48:10	B48
HLA-B*48:11	B48
HLA-B*48:12	B48
HLA-B*48:14	B48
HLA-B*48:15	B48
HLA-B*48:16	B48
HLA-B*48:18	B48
HLA-B*49:01	B49
HLA-B*49:02	B49
HLA-B*49:03	B49
HLA-B*49:04	B49
HLA-B*49:05	B49
HLA-B*50:01	B50
HLA-B*50:02	B45
HLA-B*50:04	B50
HLA-B*51:01	B51
HLA-B*51:02	B5102
HLA-B*51:02	B51
HLA-B*51:03	B5103
HLA-B*51:03	B51
HLA-B*51:04	B51
HLA-B*51:05	B51
HLA-B*51:06	B51
HLA-B*51:07	B51
HLA-B*51:08	B51
HLA-B*51:09	B51
HLA-B*51:10	B51
HLA-B*51:12	B51
HLA-B*51:13	B51
HLA-B*51:14	B51
HLA-B*51:16	B51
HLA-B*51:17	B51
HLA-B*51:18	B51
HLA-B*51:19	B51
HLA-B*51:20	B51
HLA-B*51:21	B51
HLA-B*51:22	B51
HLA-B*51:23	B51
HLA-B*51:24	B51
HLA-B*51:26	B51
HLA-B*51:28	B51
HLA-B*51:29	B51
HLA-B*51:30	B51
HLA-B*51:31	B51
HLA-B*51:32	B51
HLA-B*51:33	B51
HLA-B*51:34	B51
HLA-B*51:35	B51
HLA-B*51:36	B51
HLA-B*51:37	B51
HLA-B*51:38	B51
HLA-B*51:39	B51
HLA-B*51:40	B51
HLA-B*51:43	B51
HLA-B*51:46	B51
HLA-B*51:47	B51
HLA-B*51:48	B51
HLA-B*51:49	B51
HLA-B*52:01	B52
HLA-B*52:02	B52
HLA-B*52:03	B52
HLA-B*52:04	B52
HLA-B*52:05	B52
HLA-B*52:06	B52
HLA-B*52:07	B52
HLA-B*52:08	B52
HLA-B*52:09	B52
HLA-B*52:10	B52
HLA-B*52:11	B52
HLA-B*53:01	B53
HLA-B*53:02	B53
HLA-B*53:03	B53
HLA-B*53:03	B35
HLA-B*53:04	B53
HLA-B*53:05	B53
HLA-B*53:06	B53
HLA-B*53:06	B51
HLA-B*53:07	B53
HLA-B*53:08	B53
HLA-B*53:09	B53
HLA-B*53:10	B53
HLA-B*53:11	B53
HLA-B*53:12	B53
HLA-B*53:13	B53
HLA-B*54:01	B54
HLA-B*54:02	B54
HLA-B*54:03	B22
HLA-B*54:04	B54
HLA-B*54:07	B54
HLA-B*54:10	B54
HLA-B*54:11	B54
HLA-B*54:13	B54
HLA-B*55:01	B55
HLA-B*55:02	B55
HLA-B*55:03	B55
HLA-B*55:04	B55
HLA-B*55:05	B55
HLA-B*55:07	B54
HLA-B*55:08	B56
HLA-B*55:09	B22
HLA-B*55:10	B55
HLA-B*55:11	B55
HLA-B*55:12	B55
HLA-B*55:13	B55
HLA-B*55:15	B55
HLA-B*55:16	B55
HLA-B*55:17	B55
HLA-B*55:19	B55
HLA-B*55:20	B22
HLA-B*55:21	B55
HLA-B*55:22	B22
HLA-B*55:23	B55
HLA-B*55:24	B55
HLA-B*55:25	B55
HLA-B*55:26	B55
HLA-B*55:27	B55
HLA-B*56:01	B56
HLA-B*56:02	B56
HLA-B*56:03	B22
HLA-B*56:03	B15
HLA-B*56:04	B56
HLA-B*56:05	B56
HLA-B*56:06	B78
HLA-B*56:07	B56
HLA-B*56:08	B56
HLA-B*56:09	B56
HLA-B*56:10	B55
HLA-B*56:11	B56
HLA-B*56:12	B22
HLA-B*56:13	B56
HLA-B*56:14	B56
HLA-B*56:15	B56
HLA-B*56:16	B56
HLA-B*56:17	B56
HLA-B*56:20	B56
HLA-B*57:01	B57
HLA-B*57:02	B57
HLA-B*57:03	B57
HLA-B*57:04	B57
HLA-B*57:05	B57
HLA-B*57:06	B57
HLA-B*57:07	B57
HLA-B*57:08	B57
HLA-B*57:09	B57
HLA-B*57:10	B57
HLA-B*57:11	B57
HLA-B*57:12	B57
HLA-B*57:13	B57
HLA-B*58:01	B58
HLA-B*58:02	B58
HLA-B*58:04	B58
HLA-B*58:05	B58
HLA-B*58:06	B58
HLA-B*58:07	B58
HLA-B*58:08	B17
HLA-B*58:08	B5
HLA-B*58:09	B17
HLA-B*58:11	B58
HLA-B*58:12	B58
HLA-B*58:13	B58
HLA-B*58:14	B58
HLA-B*58:15	B58
HLA-B*59:01	B59
HLA-B*59:02	B59
HLA-B*67:01	B67
HLA-B*73:01	B73
HLA-B*78:01	B78
HLA-B*78:02	B78
HLA-B*78:03	B78
HLA-B*78:04	B35
HLA-B*81:01	B81
HLA-B*81:02	B81
HLA-B*82:01	B82
HLA-B*82:02	B82
HLA-C*01:02	Cw1
HLA-C*01:03	Cw1
HLA-C*01:04	Cw1
HLA-C*01:05	Cw1
HLA-C*01:06	Cw1
HLA-C*01:07	Cw1
HLA-C*01:08	Cw1
HLA-C*01:09	Cw1
HLA-C*01:10	Cw1
HLA-C*01:11	Cw1
HLA-C*01:12	Cw1
HLA-C*01:13	Cw1
HLA-C*01:14	Cw1
HLA-C*01:15	Cw1
HLA-C*01:16	Cw1
HLA-C*01:17	Cw1
HLA-C*01:18	Cw1
HLA-C*01:19	Cw1
HLA-C*02:02	Cw2
HLA-C*02:03	Cw2
HLA-C*02:04	Cw2
HLA-C*02:05	Cw2
HLA-C*02:06	Cw2
HLA-C*02:07	Cw2
HLA-C*02:08	Cw2
HLA-C*02:09	Cw2
HLA-C*02:10	Cw2
HLA-C*02:11	Cw2
HLA-C*02:12	Cw2
HLA-C*02:13	Cw2
HLA-C*02:14	Cw2
HLA-C*02:15	Cw2
HLA-C*02:16	Cw2
HLA-C*02:17	Cw2
HLA-C*02:18	Cw2
HLA-C*03:02	Cw10
HLA-C*03:03	Cw9
HLA-C*03:04	Cw10
HLA-C*03:05	Cw3
HLA-C*03:06	Cw10
HLA-C*03:07	Cw3
HLA-C*03:08	Cw10
HLA-C*03:09	Cw10
HLA-C*03:10	Cw3
HLA-C*03:11	Cw9
HLA-C*03:12	Cw9
HLA-C*03:13	Cw9
HLA-C*03:14	Cw10
HLA-C*03:17	Cw10
HLA-C*03:18	Cw9
HLA-C*03:19	Cw3
HLA-C*03:21	Cw9
HLA-C*03:23	Cw10
HLA-C*03:24	Cw10
HLA-C*03:25	Cw10
HLA-C*03:26	Cw10
HLA-C*03:27	Cw10
HLA-C*03:28	Cw10
HLA-C*03:29	Cw10
HLA-C*03:30	Cw9
HLA-C*03:31	Cw9
HLA-C*03:32	Cw10
HLA-C*03:33	Cw10
HLA-C*03:34	Cw10
HLA-C*03:35	Cw10
HLA-C*03:36	Cw10
HLA-C*03:37	Cw10
HLA-C*03:38	Cw10
HLA-C*03:39	Cw9
HLA-C*03:40	Cw10
HLA-C*03:41	Cw10
HLA-C*04:01	Cw4
HLA-C*04:03	Cw4
HLA-C*04:03	Cw6
HLA-C*04:04	Cw4
HLA-C*04:05	Cw4
HLA-C*04:06	Cw4
HLA-C*04:06	Cw6
HLA-C*04:07	Cw4
HLA-C*04:08	Cw4
HLA-C*04:10	Cw4
HLA-C*04:12	Cw4
HLA-C*04:13	Cw4
HLA-C*04:14	Cw4
HLA-C*04:15	Cw4
HLA-C*04:16	Cw4
HLA-C*04:17	Cw4
HLA-C*04:18	Cw4
HLA-C*04:19	Cw4
HLA-C*04:20	Cw4
HLA-C*04:21	Cw4
HLA-C*04:23	Cw4
HLA-C*04:24	Cw4
HLA-C*04:25	Cw4
HLA-C*04:26	Cw4
HLA-C*04:27	Cw4
HLA-C*05:01	Cw5
HLA-C*05:02	Cw5
HLA-C*05:03	Cw5
HLA-C*05:04	Cw5
HLA-C*05:05	Cw5
HLA-C*05:06	Cw5
HLA-C*05:08	Cw5
HLA-C*05:09	Cw5
HLA-C*05:10	Cw5
HLA-C*05:11	Cw5
HLA-C*05:12	Cw5
HLA-C*05:13	Cw5
HLA-C*05:14	Cw5
HLA-C*05:15	Cw5
HLA-C*05:16	Cw5
HLA-C*05:17	Cw5
HLA-C*06:02	Cw6
HLA-C*06:03	Cw6
HLA-C*06:04	Cw6
HLA-C*06:05	Cw6
HLA-C*06:06	Cw6
HLA-C*06:07	Cw6
HLA-C*06:08	Cw6
HLA-C*06:09	Cw6
HLA-C*06:10	Cw6
HLA-C*06:12	Cw6
HLA-C*06:13	Cw6
HLA-C*06:14	Cw6
HLA-C*06:15	Cw6
HLA-C*07:01	Cw7
HLA-C*07:02	Cw7
HLA-C*07:03	Cw7
HLA-C*07:04	Cw7
HLA-C*07:05	Cw7
HLA-C*07:06	Cw7
HLA-C*07:07	Cw7
HLA-C*07:08	Cw7
HLA-C*07:09	Cw7
HLA-C*07:10	Cw7
HLA-C*07:11	Cw7
HLA-C*07:12	Cw7
HLA-C*07:13	Cw7
HLA-C*07:14	Cw7
HLA-C*07:15	Cw7
HLA-C*07:16	Cw7
HLA-C*07:17	Cw7
HLA-C*07:18	Cw7
HLA-C*07:19	Cw7
HLA-C*07:20	Cw7
HLA-C*07:21	Cw7
HLA-C*07:22	Cw7
HLA-C*07:23	Cw7
HLA-C*07:24	Cw7
HLA-C*07:25	Cw7
HLA-C*07:26	Cw7
HLA-C*07:27	Cw7
HLA-C*07:28	Cw7
HLA-C*07:29	Cw7
HLA-C*07:30	Cw7
HLA-C*07:31	Cw7
HLA-C*07:34	Cw7
HLA-C*07:35	Cw7
HLA-C*07:36	Cw7
HLA-C*07:37	Cw7
HLA-C*07:38	Cw7
HLA-C*07:39	Cw7
HLA-C*07:40	Cw7
HLA-C*07:42	Cw7
HLA-C*07:43	Cw7
HLA-C*07:44	Cw7
HLA-C*07:45	Cw7
HLA-C*07:46	Cw7
HLA-C*07:47	Cw7
HLA-C*07:48	Cw7
HLA-C*07:49	Cw7
HLA-C*08:01	Cw8
HLA-C*08:02	Cw8
HLA-C*08:03	Cw8
HLA-C*08:04	Cw8
HLA-C*08:05	Cw8
HLA-C*08:06	Cw8
HLA-C*08:07	Cw8
HLA-C*08:08	Cw8
HLA-C*08:09	Cw8
HLA-C*08:12	Cw8
HLA-C*08:13	Cw8
HLA-C*08:14	Cw8
HLA-C*12:14	Cw7
HLA-C*14:02	Cw1
HLA-C*14:03	Cw1
HLA-C*14:05	Cw1
HLA-C*14:08	Cw1
HLA-C*15:07	Cw3
HLA-C*15:21	Cw3
HLA-C*17:01	Cw7
HLA-C*17:03	Cw7
HLA-C*18:01	Cw6
HLA-C*18:02	Cw6
